

Maximizing UCYN-A N2 fixation
TCP9[ctobin]   -3.5485051993    -10000.0000000000   10000.0000000000
LUTH[ctobin]   0.0001512183    -10000.0000000000   10000.0000000000
CDPDAGS1819Z160h[ctobin]   0.0016441453    0.0000000000   10000.0000000000
GUAt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
URDGLYCAH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
TCZCARI[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PGPP18111Z160h[ctobin]   0.0002446697    0.0000000000   10000.0000000000
MGDGW6DS1829Z12Z1617Z[ctobin]   0.0000464608    0.0000000000   10000.0000000000
rxn03057[ctobin]   0.0027989511    0.0000000000   10000.0000000000
ECOAR[ctobin]   0.0168800915    0.0000000000   10000.0000000000
AMETt2h[ctobin]   -0.0061465983    -10000.0000000000   10000.0000000000
AMETt2m[ctobin]   0.6325937227    -10000.0000000000   10000.0000000000
DGDGW3DS1839Z12Z15Z1627Z10Z[ctobin]   0.0002944870    0.0000000000   10000.0000000000
H2Othu[ctobin]   0.0020831375    -10000.0000000000   10000.0000000000
METHFtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AGPAT18111Z160h[ctobin]   0.0009025398    0.0000000000   10000.0000000000
HDAO10x[ctobin]   0.1497235660    0.0000000000   10000.0000000000
ACAS_2ahbut[ctobin]   0.0238802957    0.0000000000   10000.0000000000
R07672_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
UMPK[ctobin]   0.0570995551    0.0000000000   10000.0000000000
TSULtm2[ctobin]   -0.0433381639    -10000.0000000000   10000.0000000000
HSK[ctobin]   0.0857925136    0.0000000000   10000.0000000000
PSCIT[ctobin]   0.0265336815    -10000.0000000000   10000.0000000000
R00149_c[ctobin]   0.1307654600    -10000.0000000000   10000.0000000000
AMETtg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R02017_c[ctobin]   0.0002815910    0.0000000000   10000.0000000000
R00127_c[ctobin]   0.3899097744    -10000.0000000000   10000.0000000000
R02019_c[ctobin]   0.0005024121    0.0000000000   10000.0000000000
E2ctrans_cpd00180_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PPOR[ctobin]   0.0008845208    0.0000000000   10000.0000000000
NMNt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
THFtm[ctobin]   -0.0163133764    -10000.0000000000   10000.0000000000
ASPth[ctobin]   0.0256491607    -10000.0000000000   10000.0000000000
PYRShi[ctobin]   1.4700374411    0.0000000000   10000.0000000000
SERH[ctobin]   0.0008845208    0.0000000000   10000.0000000000
rxn05465[ctobin]   0.0000015899    0.0000000000   10000.0000000000
NDH1_1u[ctobin]   31.6984152079    0.0000000000   10000.0000000000
TYRTAh[ctobin]   0.0008845208    -10000.0000000000   10000.0000000000
ICH[ctobin]   0.0208347317    -10000.0000000000   10000.0000000000
E2ctrans_cpd02701_ctobin[ctobin]   -0.0000005300    -10000.0000000000   10000.0000000000
ORPRT[ctobin]   -0.0210931806    -10000.0000000000   10000.0000000000
ECOAH3m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
AAL_fum[ctobin]   0.0073275493    0.0000000000   10000.0000000000
NDPK[ctobin]   0.0002815910    0.0000000000   10000.0000000000
ECOAH7m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
GPPSh[ctobin]   0.0085205129    0.0000000000   10000.0000000000
R00894_c[ctobin]   0.0000136026    0.0000000000   10000.0000000000
PQQm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn08984[ctobin]   2.8608365507    -10000.0000000000   10000.0000000000
AGPT[ctobin]   0.0135071824    0.0000000000   10000.0000000000
VALtm[ctobin]   -0.0433381639    -10000.0000000000   10000.0000000000
R03659N_c[ctobin]   0.0017688650    0.0000000000   10000.0000000000
SERNA1th[ctobin]   -1.2323752884    -10000.0000000000   10000.0000000000
rxn00363[ctobin]   0.0360063745    0.0000000000   10000.0000000000
ASCBth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SQDGATCA18111Z160[ctobin]   0.0002734648    0.0000000000   10000.0000000000
NADS1[ctobin]   0.0005260841    0.0000000000   10000.0000000000
IMPD[ctobin]   0.0135071824    0.0000000000   10000.0000000000
FORthi[ctobin]   0.0001028143    0.0000000000   10000.0000000000
PGW6DS1829Z12Z160[ctobin]   0.0013994755    0.0000000000   10000.0000000000
ACOAR5m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
TCM28[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
EAR120x[ctobin]   0.0430594082    0.0000000000   10000.0000000000
ACACT6m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
DGTSDS1601845Z9Z12Z15Z[ctobin]   0.0004835098    0.0000000000   10000.0000000000
rxn00674[ctobin]   -0.8210354573    -10000.0000000000   10000.0000000000
RIBFLVth[ctobin]   -0.0000514071    -10000.0000000000   10000.0000000000
E2ctrans_cpd00971_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACAROtu[ctobin]   0.0004421721    -10000.0000000000   10000.0000000000
BCOR[ctobin]   -0.0153417549    -10000.0000000000   10000.0000000000
MGDGS1819Z1619Z[ctobin]   0.0001849597    0.0000000000   10000.0000000000
PAPA1601819Z[ctobin]   0.0031566812    0.0000000000   10000.0000000000
R10117[ctobin]   0.0000005300    -10000.0000000000   10000.0000000000
R10116[ctobin]   0.0000005300    0.0000000000   10000.0000000000
R10115[ctobin]   0.0000005300    0.0000000000   10000.0000000000
R00316_m[ctobin]   -0.6325937227    -10000.0000000000   10000.0000000000
AGPATCOA1601819Z[ctobin]   0.0031566812    0.0000000000   10000.0000000000
R10119[ctobin]   0.0000005300    0.0000000000   10000.0000000000
R10118[ctobin]   0.0000005300    0.0000000000   10000.0000000000
3HAD160[ctobin]   0.0430594082    0.0000000000   10000.0000000000
THRNA1th[ctobin]   -0.0601428230    -10000.0000000000   10000.0000000000
ANNA[ctobin]   0.0005260841    -10000.0000000000   10000.0000000000
R01185_c[ctobin]   0.0000597100    -10000.0000000000   10000.0000000000
3HAD80[ctobin]   0.0430594082    0.0000000000   10000.0000000000
KARI_23dhmp[ctobin]   0.0238802957    0.0000000000   10000.0000000000
AROATh[ctobin]   0.0247646399    0.0000000000   10000.0000000000
DGDGD4DS1819Z1634Z7Z10Z[ctobin]   0.0003409477    0.0000000000   10000.0000000000
EAR80x[ctobin]   0.0430594082    0.0000000000   10000.0000000000
MAKI[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00999_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SUCCt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PAPA160h[ctobin]   0.0005644186    0.0000000000   10000.0000000000
FA160ACPHi[ctobin]   0.0114862369    0.0000000000   10000.0000000000
R01220_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH2m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
EAR180x[ctobin]   0.0143196272    0.0000000000   10000.0000000000
MPAKI[ctobin]   -0.1956739547    -10000.0000000000   10000.0000000000
rxn17398[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
THRS[ctobin]   0.0840231187    0.0000000000   10000.0000000000
P5CR[ctobin]   0.0344936623    0.0000000000   10000.0000000000
CHLDA2tu[ctobin]   0.0673471464    0.0000000000   10000.0000000000
METtm[ctobin]   0.6162803464    -10000.0000000000   10000.0000000000
ALATL[ctobin]   0.1998866905    0.0000000000   10000.0000000000
AIRth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACt[ctobin]   -0.6182085558    -10000.0000000000   10000.0000000000
ANTPPT[ctobin]   0.0008845208    0.0000000000   10000.0000000000
PDPtu[ctobin]   0.0061465983    -10000.0000000000   10000.0000000000
ECOAH5[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH4[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH7[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH6[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH1[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00012_ctobin[ctobin]   1.5693240265    0.0000000000   10000.0000000000
ECOAH2[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH8[ctobin]   0.0168800915    0.0000000000   10000.0000000000
MGDGW3DS1839Z12Z15Z1634Z7Z10Z[ctobin]   0.0073146533    0.0000000000   10000.0000000000
PRADP[ctobin]   0.0008845208    0.0000000000   10000.0000000000
ADSH[ctobin]   -0.0028005410    -10000.0000000000   10000.0000000000
FPAIF[ctobin]   0.0208347317    -10000.0000000000   10000.0000000000
rxn00558[ctobin]   -0.2219053763    -10000.0000000000   10000.0000000000
GLXtx[ctobin]   -0.1497235660    -10000.0000000000   10000.0000000000
PEDS1829Z12Z1835Z9Z12Z[ctobin]   0.0000454008    0.0000000000   10000.0000000000
ACOAR4m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
rxn01208[ctobin]   -0.0601428230    -10000.0000000000   0.0000000000
FACOAL160[ctobin]   0.0114862369    0.0000000000   10000.0000000000
DGDGW6DS1829Z12Z1619Z[ctobin]   0.0000692495    0.0000000000   10000.0000000000
rxn00018[ctobin]   11.0258774588    0.0000000000   10000.0000000000
3OAR60[ctobin]   0.0430594082    0.0000000000   10000.0000000000
ACOADAGAT1819Z1819Z160[ctobin]   0.0002973135    0.0000000000   10000.0000000000
MOTA[ctobin]   0.0027989511    0.0000000000   10000.0000000000
DGDGW6DS1829Z12Z1617Z[ctobin]   0.0000692495    0.0000000000   10000.0000000000
rxn00424[ctobin]   1.2165791633    -10000.0000000000   10000.0000000000
rxn00132[ctobin]   0.0028005410    0.0000000000   10000.0000000000
PED5DS1801835Z9Z12Z[ctobin]   0.0018432375    0.0000000000   10000.0000000000
MGDGW6DS1819Z1627Z10Z[ctobin]   0.0091842127    0.0000000000   10000.0000000000
ARG_Ltm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GDPMANNE1[ctobin]   0.1577798248    -10000.0000000000   10000.0000000000
R01132_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
DGTSDS1829Z12Z1845Z9Z12Z15Z1[ctobin]   0.0001111172    0.0000000000   10000.0000000000
DM_photon673_u[ctobin]   0.0177705945    0.0000000000   10000.0000000000
GLNt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00074_ctobin[ctobin]   -0.0433381639    -10000.0000000000   10000.0000000000
PHEth[ctobin]   -0.0247646399    -10000.0000000000   10000.0000000000
MGDGD4DS1829Z12Z1634Z7Z10Z[ctobin]   0.0081562465    0.0000000000   10000.0000000000
R5PFL[ctobin]   0.0001028143    0.0000000000   10000.0000000000
3HAD181[ctobin]   0.0009025398    0.0000000000   10000.0000000000
MEOHt[ctobin]   -0.0000005300    -10000.0000000000   10000.0000000000
EAR181x[ctobin]   0.0009025398    0.0000000000   10000.0000000000
R03652N_c[ctobin]   0.0592584788    0.0000000000   10000.0000000000
FA40COAtm[ctobin]   0.0095108424    -10000.0000000000   10000.0000000000
DVCHLDR[ctobin]   0.0061465983    -10000.0000000000   10000.0000000000
LCYG[ctobin]   0.0006283684    -10000.0000000000   10000.0000000000
LCYD[ctobin]   0.0005585889    -10000.0000000000   10000.0000000000
LCYB[ctobin]   0.0006283684    -10000.0000000000   10000.0000000000
LCYA[ctobin]   0.0005585889    -10000.0000000000   10000.0000000000
DLDLBT[ctobin]   0.0001028143    0.0000000000   10000.0000000000
R5Pth[ctobin]   5.5424961578    -10000.0000000000   10000.0000000000
MGDGW3DS1829Z12Z1637Z10Z13Z[ctobin]   0.0008415932    0.0000000000   10000.0000000000
TSULc[ctobin]   -0.0433381639    -10000.0000000000   10000.0000000000
CHRS[ctobin]   0.0265336815    0.0000000000   10000.0000000000
E2ctrans_cpd00025_ctobin[ctobin]   -0.2394843223    -10000.0000000000   10000.0000000000
IMDHT[ctobin]   0.0601428230    -10000.0000000000   10000.0000000000
OCT[ctobin]   0.1096722794    -10000.0000000000   10000.0000000000
PED5DS18111Z1835Z9Z12Z[ctobin]   0.0011533925    0.0000000000   10000.0000000000
RIBFS[ctobin]   0.0000514071    0.0000000000   10000.0000000000
Exchange_cpd00048_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
23DHMPth[ctobin]   -0.0238802957    -10000.0000000000   10000.0000000000
ACACtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
H2O2th[ctobin]   -0.0307329914    -10000.0000000000   10000.0000000000
R00497_c[ctobin]   0.0000136026    0.0000000000   10000.0000000000
SERDC[ctobin]   0.0007603311    0.0000000000   10000.0000000000
KARI_3hmoa[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RBPCh[ctobin]   0.3653818053    0.0000000000   10000.0000000000
3OAR100[ctobin]   0.0430594082    0.0000000000   10000.0000000000
Trans_cpd00588_c2p[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SO3t[ctobin]   0.0015692428    -10000.0000000000   10000.0000000000
rxn01145[ctobin]   10.5436719914    0.0000000000   10000.0000000000
HACD5m[ctobin]   0.0095108424    0.0000000000   10000.0000000000
rxn01329[ctobin]   0.1577798248    -10000.0000000000   10000.0000000000
UDPARAtg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MGDGW6DS1829Z12Z160[ctobin]   0.0000927448    0.0000000000   10000.0000000000
ARGSS[ctobin]   0.1096722794    0.0000000000   10000.0000000000
ARGSL[ctobin]   0.1096722794    -10000.0000000000   10000.0000000000
TRPth[ctobin]   -0.0008845208    -10000.0000000000   10000.0000000000
ACPT1819Z1819Z[ctobin]   0.0011410266    0.0000000000   10000.0000000000
AGPAT160h[ctobin]   0.0005644186    0.0000000000   10000.0000000000
THMt[ctobin]   0.0000514071    -10000.0000000000   10000.0000000000
ACOADAGAT1601819Z160[ctobin]   0.0003066763    0.0000000000   10000.0000000000
D_LACtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PETHCT[ctobin]   0.0007603311    0.0000000000   10000.0000000000
MCOATA[ctobin]   0.3166380246    0.0000000000   10000.0000000000
AOTA[ctobin]   0.1096722794    -10000.0000000000   10000.0000000000
DHFRi[ctobin]   0.0002817677    0.0000000000   10000.0000000000
R01177_x[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
DGTSDS1829Z12Z1829Z12Z2[ctobin]   0.0007163435    0.0000000000   10000.0000000000
DGTSDS1829Z12Z1819Z[ctobin]   0.0000946881    0.0000000000   10000.0000000000
R02649_c[ctobin]   0.1096722794    0.0000000000   10000.0000000000
MTHFO[ctobin]   0.0163133764    0.0000000000   10000.0000000000
FACOAL180[ctobin]   0.0030151790    0.0000000000   10000.0000000000
DGTSDS1839Z12Z15Z1819Z[ctobin]   0.0000775524    0.0000000000   10000.0000000000
AGPATCOA1819Z1819Z[ctobin]   0.0026634553    0.0000000000   10000.0000000000
Exchange_cpd00007_ctobin[ctobin]   11.3063487089    -10000.0000000000   10000.0000000000
MLTHFtm[ctobin]   0.0163133764    -10000.0000000000   10000.0000000000
rxn43422[ctobin]   0.0378941299    0.0000000000   10000.0000000000
ENOm[ctobin]   1.0914057960    -10000.0000000000   10000.0000000000
GLYCLTtx[ctobin]   0.1497235660    -10000.0000000000   10000.0000000000
Htg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ADNKm[ctobin]   0.6325937227    0.0000000000   10000.0000000000
ACCOAth[ctobin]   -1.1103400083    -10000.0000000000   10000.0000000000
CTPth[ctobin]   0.0359708664    -10000.0000000000   10000.0000000000
R01641_c[ctobin]   5.5872744283    -10000.0000000000   10000.0000000000
ACCOAtx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PGD3TDS1829Z12Z1613E[ctobin]   0.0007751702    0.0000000000   10000.0000000000
EAR100x[ctobin]   0.0430594082    0.0000000000   10000.0000000000
R01051_c[ctobin]   0.0360063745    -10000.0000000000   10000.0000000000
PPAth[ctobin]   0.8141006161    -10000.0000000000   10000.0000000000
UDPth[ctobin]   -0.0152871768    -10000.0000000000   10000.0000000000
ACP1619ZD9DS[ctobin]   0.0010874995    0.0000000000   10000.0000000000
PMTCOAtm[ctobin]   0.0095108424    -10000.0000000000   10000.0000000000
3HAD100[ctobin]   0.0430594082    0.0000000000   10000.0000000000
R00965_c[ctobin]   0.0210931806    0.0000000000   10000.0000000000
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z1[ctobin]   0.0000938048    0.0000000000   10000.0000000000
GAPDHh[ctobin]   2.8177415887    -10000.0000000000   10000.0000000000
CO2tx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GACT[ctobin]   0.1096722794    -10000.0000000000   10000.0000000000
IDS1[ctobin]   0.0340820514    0.0000000000   10000.0000000000
AIAL[ctobin]   0.0200016180    -10000.0000000000   10000.0000000000
ATPM_NGAM[ctobin]   2.8500000000    2.8500000000   2.8500000000
