

Maximizing UCYN-A N2 fixation
E2ctrans_cpd00186_ucyn[ucyn]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_hvphoton1_ucyn[ucyn]   -72.7999999999    -10000.0000000000   10000.0000000000
Exchange_cpd00048_ucyn[ucyn]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd01242_ucyn[ucyn]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00032_ucyn[ucyn]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00012_ucyn[ucyn]   -3.0500000000    -10000.0000000000   10000.0000000000
DSMSTOLD[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
HCYStm[ctobin]   -2.4142857143    -10000.0000000000   10000.0000000000
LGGSOR[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
CYSth[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
CYStm[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
ALCD19y[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
2DHPtn[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
2DHPtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PGKh[ctobin]   2.1428571428    -10000.0000000000   10000.0000000000
CYSTAm[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
E2ptrans_cpd00239_ctobin[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
CBFC2[ctobin]   46.4469387750    0.0000000000   10000.0000000000
MANth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
TCP9[ctobin]   -6.4285714285    -10000.0000000000   10000.0000000000
GUAt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
URDGLYCAH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AMETt2m[ctobin]   2.4142857143    -10000.0000000000   10000.0000000000
R07672_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
TSULtm2[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
PSCIT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00149_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AMETtg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AMETth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00127_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00180_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
NMNt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
THFtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ASPth[ctobin]   -0.7142857143    -10000.0000000000   10000.0000000000
ASPOm[ctobin]   2.8571428571    0.0000000000   10000.0000000000
PYRShi[ctobin]   4.9999999999    0.0000000000   10000.0000000000
NDH1_1u[ctobin]   19.3040816325    0.0000000000   10000.0000000000
ICH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd02701_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PQQm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn08984[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
VALtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SERNA1th[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SERNA1tm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ASCBth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ADNK[ctobin]   7.5857142856    0.0000000000   10000.0000000000
TCM28[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
E2ctrans_cpd00971_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
BCOR[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R10117[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00316_m[ctobin]   -2.4142857143    -10000.0000000000   10000.0000000000
ANNA[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R07765_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MAKI[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00999_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SUCCt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01220_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MPAKI[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn17398[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
METtm[ctobin]   2.4142857143    -10000.0000000000   10000.0000000000
AIRth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACt[ctobin]   -1.5642857143    -10000.0000000000   10000.0000000000
ECOAH5[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH4[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH7[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH6[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH1[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ECOAH2[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ADSH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
FPAIF[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00558[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00018[ctobin]   12.8571428570    0.0000000000   10000.0000000000
rxn00424[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00132[ctobin]   7.5857142856    0.0000000000   10000.0000000000
ARG_Ltm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GDPMANNE1[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01132_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GLNt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00074_ctobin[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
MEOHt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
FA40COAtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MHGS[ctobin]   1.2928571428    0.0000000000   10000.0000000000
R5Pth[ctobin]   6.4285714285    -10000.0000000000   10000.0000000000
TSULc[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
E2ctrans_cpd00025_ctobin[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
IMDHT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
OCT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00048_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
H2O2th[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
KARI_3hmoa[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RBPCh[ctobin]   2.1428571428    0.0000000000   10000.0000000000
Trans_cpd00588_c2p[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn01329[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
UDPARAtg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ARGSL[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AOTA[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01177_x[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00007_ctobin[ctobin]   10.7142857141    -10000.0000000000   10000.0000000000
MLTHFtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ENOm[ctobin]   4.8285714286    -10000.0000000000   10000.0000000000
Htg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ADNKm[ctobin]   2.4142857143    0.0000000000   10000.0000000000
ACCOAth[ctobin]   -4.9999999999    -10000.0000000000   10000.0000000000
R01641_c[ctobin]   6.4285714285    -10000.0000000000   10000.0000000000
ACCOAtx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01051_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PMTCOAtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GAPDHh[ctobin]   2.1428571428    -10000.0000000000   10000.0000000000
CO2tx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GACT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
AIAL[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ATPM_NGAM[ctobin]   2.8500000000    2.8500000000   2.8500000000
UTPH[ctobin]   2.4142857143    0.0000000000   10000.0000000000
BCTA_val_m[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACtx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00106_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
2PGtm[ctobin]   4.8285714286    -10000.0000000000   10000.0000000000
PSII[ctobin]   27.1428571425    0.0000000000   10000.0000000000
rxn00806[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
O2tmr[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
HYDAh[ctobin]   4.9999999999    0.0000000000   10000.0000000000
R02731_c[ctobin]   12.8571428570    0.0000000000   10000.0000000000
NADHtm[ctobin]   1.2928571428    0.0000000000   10000.0000000000
ALLTTtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01830_c[ctobin]   6.4285714285    -10000.0000000000   10000.0000000000
MALAKGtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01830_p[ctobin]   1.4285714286    -10000.0000000000   10000.0000000000
CO2t[ctobin]   9.9999999999    -10000.0000000000   10000.0000000000
G1P_pi_th[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
4MZYMDM[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SEAHCYSHYD[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
HPHL[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
UTPtm[ctobin]   -2.4142857143    -10000.0000000000   10000.0000000000
R00238_c[ctobin]   1.2928571428    -10000.0000000000   10000.0000000000
HXANt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
H2Otm[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
MCOATAm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MATm[ctobin]   2.4142857143    0.0000000000   10000.0000000000
ASCBtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ICDHhr[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ASCBtu[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ICDH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R10121[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
DICtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01715_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
6PGLthr[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
H2O2tm[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
UA4E[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00325[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_hvphoton1_ctobin[ctobin]   92.8938775500    -10000.0000000000   10000.0000000000
GHMT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ATP_syn_p[ctobin]   0.0510204082    0.0000000000   10000.0000000000
ATP_syn_l[ctobin]   21.2846938773    0.0000000000   10000.0000000000
GAPDH_nadp[ctobin]   27.1428571425    0.0000000000   10000.0000000000
rxn00214[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
HMGCOAtm[ctobin]   1.2928571428    -10000.0000000000   10000.0000000000
G3PD2[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
G3PD1[ctobin]   2.8571428571    0.0000000000   10000.0000000000
rxn05937[ctobin]   46.4469387750    -10000.0000000000   10000.0000000000
R00762_c[ctobin]   9.9999999999    0.0000000000   10000.0000000000
FPGFT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RPEh[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
R00502_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
3MOBth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01624_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01827_p[ctobin]   1.4285714286    -10000.0000000000   10000.0000000000
M5TRPH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
DDSMSTOLD[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
NADPtx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PGCM[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn01518[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PGMTh[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
G6PADHh[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GAL[ctobin]   0.7142857143    0.0000000000   10000.0000000000
GAM[ctobin]   0.7142857143    0.0000000000   10000.0000000000
ORNt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ASNtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
GLNth[ctobin]   0.7142857143    -10000.0000000000   10000.0000000000
Exchange_cpd00009_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACT5[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACT4[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACT7[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACT6[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACACT3[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Trans_cpd00027_c2p[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00074_ctobin[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
Exchange_hvphoton1_ctobin[ctobin]   -92.8938775500    -10000.0000000000   10000.0000000000
PSI_2[ctobin]   92.8938775500    0.0000000000   10000.0000000000
SO3tm[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
HMGL[ctobin]   1.2928571428    0.0000000000   10000.0000000000
HCO3E[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn01643[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MAL_na_th[ctobin]   -2.1428571428    -10000.0000000000   10000.0000000000
PRPPtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MAL_na_tm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ASPATh[ctobin]   -0.7142857143    -10000.0000000000   10000.0000000000
ASPATm[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
R09725[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01221_m[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2btrans_cpd00074_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
G3P_pi_thr[ctobin]   0.7142857143    -10000.0000000000   10000.0000000000
rxn00272[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R09543[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
23DHMBtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RIBt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
23DHMBth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PYRtm[ctobin]   -7.6857142858    -10000.0000000000   10000.0000000000
Exchange_cpd00013_ctobin[ctobin]   3.7050000005    0.0000000000   10000.0000000000
HPCOR[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00032_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00013_ctobin[ctobin]   -3.7050000005    -10000.0000000000   10000.0000000000
R01512_c[ctobin]   27.1428571425    -10000.0000000000   10000.0000000000
ADEt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
SUCFUMthr[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00786[ctobin]   9.9999999999    -10000.0000000000   10000.0000000000
Exchange_hvphoton2_ctobin[ctobin]   -54.2857142850    -10000.0000000000   10000.0000000000
R01827_c[ctobin]   -6.4285714285    -10000.0000000000   10000.0000000000
rxn09516[ctobin]   3.0285714284    0.0000000000   10000.0000000000
rxn01044[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01518_c[ctobin]   -4.9999999999    -10000.0000000000   10000.0000000000
MDHC_nadp_hr[ctobin]   -2.8571428571    -10000.0000000000   10000.0000000000
E2ctrans_cpd00035_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01221_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
HBNOm[ctobin]   -1.2928571428    -10000.0000000000   10000.0000000000
rxn01286[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00009_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R01641_p[ctobin]   -1.4285714286    -10000.0000000000   10000.0000000000
E2ctrans_cpd00047_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R07673_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MERCPPYRST[ctobin]   2.8571428571    -10000.0000000000   10000.0000000000
HBNOx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00001_ctobin[ctobin]   -14.9999999997    -100000.0000000000   10000.0000000000
R00258_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ACONTx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
PRUK[ctobin]   2.1428571428    0.0000000000   10000.0000000000
SKDH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
LEUt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
5FTHFt[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
R00966_c[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
UGAH[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
rxn00452[ctobin]   2.4142857143    0.0000000000   10000.0000000000
BTNtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
FADH2tm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_hvphoton2_ctobin[ctobin]   54.2857142850    -10000.0000000000   10000.0000000000
CYSTBL[ctobin]   2.8571428571    0.0000000000   10000.0000000000
AHCYStg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ADSHm[ctobin]   2.4142857143    -10000.0000000000   10000.0000000000
E2ctrans_cpd00017_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RPIh[ctobin]   4.9999999999    -10000.0000000000   10000.0000000000
E2ctrans_cpd00100_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00027_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
IMPth[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
NICRNTtm[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
E2ctrans_cpd00132_ctobin[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
RPE[ctobin]   -12.8571428570    -10000.0000000000   10000.0000000000
Exchange_cpd00025_ctobin[ctobin]   2.8571428571    0.0000000000   10000.0000000000
NADtm[ctobin]   -1.2928571428    -10000.0000000000   10000.0000000000
NADtx[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
MDUMT[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
ATUDm[ctobin]   2.4142857143    0.0000000000   10000.0000000000
4HPROtg[ctobin]   0.0000000000    -10000.0000000000   10000.0000000000
Exchange_cpd00029_ctobin[ctobin]   1.5642857143    0.0000000000   10000.0000000000
